class_id,class_name,method,filtered_sparsity_mean,filtered_sparsity_std,filtered_faithfulness_mean,filtered_faithfulness_std,baseline_sparsity_mean,baseline_sparsity_std,baseline_faithfulness_mean,baseline_faithfulness_std,mean_diff
210,German_short-haired_pointer,ig,0.5546287733843538,0.0509515899797482,0.4339576839268557,0.3519216173383215,0.527665417729592,0.0421089056724584,0.3876419059582986,0.3191660290539005,-0.046315777968557
210,German_short-haired_pointer,saliency,0.4620483896683673,0.0371163542924703,0.4061135445494437,0.350595171438474,0.4349541613520407,0.0270921064710604,0.2497121856035664,0.2802550768760782,-0.1564013589458772
211,vizsla,ig,0.5407161458333334,0.0491452180607965,0.5127485115962372,0.2996797392708736,0.5195725712159863,0.040620830054973,0.4732567340074524,0.3344265991346772,-0.0394917775887847
211,vizsla,saliency,0.4530470078656463,0.0317026747970189,0.4819885513285408,0.2844227083332195,0.4360386107568028,0.0314137125682883,0.4424693493610539,0.3133666080898015,-0.0395192019674868
212,English_setter,ig,0.5358011798469388,0.0456100988793464,0.5337119360650832,0.3057197722430585,0.5225596566751701,0.0513546364850287,0.5135086338223482,0.3128807161549983,-0.0202033022427349
212,English_setter,saliency,0.4496303677721088,0.0271706003947778,0.4444495252612978,0.3157463140623738,0.4321843112244897,0.0288780921819367,0.3874615194287616,0.3432575090695123,-0.0569880058325361
213,Irish_setter,ig,0.5213048735119048,0.0512355124569885,0.4594289654271779,0.3593231624693598,0.5051109428146259,0.0465463451917653,0.4484904486649247,0.3406121133540667,-0.0109385167622531
213,Irish_setter,saliency,0.4398926445578232,0.0359021298190594,0.3922728834235749,0.3524135045363714,0.4234202274659863,0.0331385594353139,0.4148955188342734,0.3633388436682948,0.0226226354106984
214,Gordon_setter,ig,0.5545964870323129,0.062016771068368,0.5087166890024674,0.3045460490694198,0.541132281037415,0.0647171551774619,0.4974858707825478,0.3161256183457476,-0.0112308182199194
214,Gordon_setter,saliency,0.4695547672193877,0.0385658449315755,0.5161344109509082,0.3289960721826651,0.4509654017857143,0.0452695950996557,0.4300344833181589,0.3341225932261418,-0.0860999276327493
215,Brittany_spaniel,ig,0.5451272852891157,0.0574774739106705,0.6755933288806409,0.2668262336975582,0.5270938297193878,0.050001237760115,0.6552723097167472,0.2843949905676212,-0.0203210191638936
215,Brittany_spaniel,saliency,0.4508043686224489,0.0307302556722982,0.6072844117677596,0.2785882714554831,0.434012675382653,0.0293722499851509,0.5265712900854851,0.3162771741428097,-0.0807131216822745
216,clumber,ig,0.5422997714710884,0.0419932286410888,0.5566296052656253,0.3356304655268446,0.535270913052721,0.0502815252695964,0.5716305264380207,0.3252994132099422,0.0150009211723954
216,clumber,saliency,0.4432661033163266,0.026112933457207,0.4272500926569773,0.3397794873056076,0.4282213275935374,0.0287773887340851,0.3851380350161343,0.3258088290880983,-0.0421120576408429
217,English_springer,ig,0.5619087478741497,0.0569297778606339,0.6514772336257738,0.2528592000427158,0.5468490911989795,0.055196719721641,0.5902094300964381,0.293297325036269,-0.0612678035293356
217,English_springer,saliency,0.4549194834183673,0.0399925848309551,0.489442202806531,0.3094259846100592,0.4348296662414966,0.0351478331126844,0.3725740825482353,0.2971732664793391,-0.1168681202582956
218,Welsh_springer_spaniel,ig,0.5532944036989796,0.0454442383923117,0.4932662634439475,0.2735860292396911,0.5347232408588435,0.0422422336975282,0.505486819696489,0.2516470732893324,0.0122205562525414
218,Welsh_springer_spaniel,saliency,0.4481962159863946,0.0243912751448451,0.3697902787381463,0.2872741353184035,0.4262984959608844,0.0195692407816779,0.3610721420400659,0.2543793176854521,-0.0087181366980803
219,cocker_spaniel,ig,0.5226161245748299,0.034143903938728,0.403304953327015,0.296559755624215,0.5082316911139456,0.0304765663332904,0.3969802189108668,0.3202114498513796,-0.0063247344161482
219,cocker_spaniel,saliency,0.4472936596513605,0.0278269580454406,0.3407009210355318,0.2770741915081657,0.4238820684523809,0.0208110857631771,0.3299745063658338,0.2565398602729717,-0.0107264146696979
220,Sussex_spaniel,ig,0.5518452380952381,0.0658609708244418,0.5469010108450675,0.3353906004272624,0.5242463860544218,0.0546929772469107,0.5314585456615896,0.3551726269729796,-0.0154424651834779
220,Sussex_spaniel,saliency,0.4666528486394558,0.0464062110576802,0.5742355009752282,0.3090083249719522,0.4389906196853742,0.0422954075369303,0.4689435270329704,0.3670765222471586,-0.1052919739422577
221,Irish_water_spaniel,ig,0.5502323820153062,0.0581708814983335,0.3754077701279675,0.3108811866735495,0.5349303784013606,0.0540801920319674,0.1682144006754606,0.2825568308343909,-0.2071933694525068
221,Irish_water_spaniel,saliency,0.4767380155187075,0.0377168124020544,0.3787788487615762,0.2980635512313998,0.4516755686649659,0.0331723318461004,0.1927096903081474,0.2740303475851893,-0.1860691584534288
222,kuvasz,ig,0.5371229272959184,0.0516228863429159,0.6651897752409422,0.2164113262644284,0.5240438988095238,0.0500524125866058,0.610574947624118,0.2320041762375276,-0.0546148276168241
222,kuvasz,saliency,0.4518423150510204,0.0267887604278364,0.6039301074962714,0.2553382915306256,0.4384910448554421,0.0266528702546211,0.4572386714391177,0.2636938168077241,-0.1466914360571536
223,schipperke,ig,0.5545506483843536,0.063963476617093,0.7005455547941528,0.2918118702471932,0.5478877019557823,0.0671758098928807,0.6313288005202776,0.345465509533517,-0.0692167542738752
223,schipperke,saliency,0.4713168314200679,0.0337984670061152,0.6633956318901255,0.3046297131863119,0.4651957110969388,0.0470009051283508,0.5701622101754765,0.3485939431350311,-0.093233421714649
224,groenendael,ig,0.5506433354591836,0.0598378049416753,0.5000839574392739,0.3083233229664646,0.5402836681547618,0.0616060899447781,0.4432344971246857,0.3537730526695671,-0.0568494603145882
224,groenendael,saliency,0.471585618622449,0.0374158133576547,0.4716857526579769,0.3015159249027049,0.4573584980867346,0.0407580195530782,0.4109827959179529,0.2847048235638856,-0.060702956740024
225,malinois,ig,0.560749893707483,0.0448347001108831,0.6556855150365299,0.3044466873423256,0.5468832376700681,0.0420270544199717,0.6162166640498071,0.302705760977592,-0.0394688509867228
225,malinois,saliency,0.4502314519557823,0.0256088993597528,0.6169559604780079,0.2997256699011648,0.4328046609268707,0.0277013949304242,0.5121803354020449,0.312124433522778,-0.104775625075963
226,briard,ig,0.5396029974489797,0.0488550172435238,0.4570649628887622,0.3261003079212001,0.525676950467687,0.0453760512901186,0.4697716115427465,0.3459684665642479,0.0127066486539843
226,briard,saliency,0.4548208971088436,0.0313865403317668,0.4693039166822564,0.2981787320502598,0.433557211947279,0.0297680200238659,0.4357609123370639,0.3455048181156233,-0.0335430043451924
227,kelpie,ig,0.5372690795068027,0.0455203428003171,0.5078630911510118,0.2461344240855809,0.5217352253401362,0.0424579630692486,0.4106524500118576,0.2640457962261615,-0.0972106411391541
227,kelpie,saliency,0.4464799904336735,0.0277257224191818,0.3762982910926075,0.2760439411198188,0.4315808354591837,0.0289985664137262,0.3512574056672747,0.2980640554463159,-0.0250408854253328
228,komondor,ig,0.5378255208333332,0.0421500597300675,0.4624543007250031,0.362893956631937,0.5238722363945578,0.038022624840617,0.4432018873680317,0.3429950419686253,-0.0192524133569713
228,komondor,saliency,0.4497809045493198,0.0298466561416051,0.4271400252420426,0.3627864001581425,0.4249860491071429,0.0290422955073859,0.3384597689667135,0.3348165866826926,-0.0886802562753291
229,Old_English_sheepdog,ig,0.5435286458333333,0.0393638151986848,0.6526036611958261,0.2949858906611702,0.5312454825680273,0.0380636201341724,0.6863981349965433,0.2645896449413769,0.0337944738007172
229,Old_English_sheepdog,saliency,0.4533067602040816,0.0313444091703129,0.6224798353751839,0.3194546561058136,0.4399996014030611,0.033893903646059,0.6045796420324768,0.3119589726129185,-0.017900193342707
230,Shetland_sheepdog,ig,0.5388186915391158,0.0483540459535233,0.5202447456228402,0.2837305859975094,0.5247362616921768,0.0460814728701267,0.4602220410781228,0.3041423165095904,-0.0600227045447172
230,Shetland_sheepdog,saliency,0.4498549107142857,0.0330290422902135,0.4745742692699423,0.3102817833720423,0.4304251700680271,0.0307304566037037,0.4064673968313718,0.31008305532255,-0.0681068724385704
231,collie,ig,0.5297753241921768,0.0426741987057824,0.2996407826135692,0.3156552561302913,0.5208585778061224,0.0398571209398469,0.2974619981879368,0.2886622011551955,-0.0021787844256323
231,collie,saliency,0.4355580357142857,0.0179005452073539,0.1787222800552262,0.3136158818150121,0.4213123139880952,0.0218250660663832,0.1895771049521863,0.2821809839382443,0.01085482489696
232,Border_collie,ig,0.5427804793792517,0.0505346642726601,0.4995923745861364,0.2604624849097541,0.5368861607142857,0.0487259953441924,0.4679145547895313,0.268494325660181,-0.031677819796605
232,Border_collie,saliency,0.4516779602465986,0.0342479584252986,0.3754677765420638,0.2726259483921948,0.4407824457908163,0.0342113149627823,0.3594752538268221,0.2941575005777348,-0.0159925227152416
233,Bouvier_des_Flandres,ig,0.5418486926020408,0.0522466914645983,0.5395286876004047,0.3189326311783292,0.5273802880527211,0.0533037511069122,0.5927659562250721,0.2901723177405929,0.0532372686246674
233,Bouvier_des_Flandres,saliency,0.4748493303571428,0.0328460389304404,0.4788126362595581,0.3205654413058064,0.4492231345663265,0.0354075490138732,0.5080841656195128,0.3041082521838277,0.0292715293599546
234,Rottweiler,ig,0.5519133981717688,0.0555827701889295,0.4810983637199388,0.2994921947939099,0.5435468484268707,0.054984523526242,0.3792387811919616,0.2884453336965512,-0.1018595825279771
234,Rottweiler,saliency,0.4641820790816326,0.0329394175015682,0.4159259335981914,0.3110414491570473,0.4527359693877551,0.0375656954421005,0.291017443370074,0.2927992688278105,-0.1249084902281174
235,German_shepherd,ig,0.5318331473214285,0.0441218565926618,0.4263329924712888,0.2960922561383223,0.522465056335034,0.0395872234469197,0.4030862191133201,0.3072700218402447,-0.0232467733579687
235,German_shepherd,saliency,0.4407037893282312,0.0198074518948886,0.338172598349629,0.316343280009248,0.4249327699829932,0.0223112640534719,0.2846584601840004,0.295129290349163,-0.0535141381656285
236,Doberman,ig,0.5657775297619047,0.0559894560602591,0.5043754054394958,0.280038239578679,0.5535615965136054,0.055640000835539,0.4837345939981242,0.3035662890261277,-0.0206408114413716
236,Doberman,saliency,0.4731311118197279,0.0334382644681664,0.4753142827010015,0.2891603763864832,0.4596234587585034,0.0411679985027095,0.4254695021804218,0.2948677130370737,-0.0498447805205796
237,miniature_pinscher,ig,0.5560295758928572,0.0487137837269473,0.473890003311551,0.3184412302270261,0.5426978369472789,0.0463600616010716,0.4607250102626176,0.3050304089065712,-0.0131649930489334
237,miniature_pinscher,saliency,0.4610262542517007,0.0357470957675049,0.4143209146089782,0.323703957076472,0.4460024713010204,0.0384866008766603,0.3227486940048413,0.3194558249219495,-0.0915722206041368
238,Greater_Swiss_Mountain_dog,ig,0.5508466198979591,0.0582607908418079,0.4992633577197557,0.2713373281618817,0.5390793739370748,0.0528467529645946,0.4781174570594521,0.2616201376866564,-0.0211459006603035
238,Greater_Swiss_Mountain_dog,saliency,0.4523414912840137,0.0310946552725663,0.4192242270063434,0.2824105838537111,0.4377525775935373,0.0303795773501314,0.3429999940683774,0.2532051580872314,-0.076224232937966
239,Bernese_mountain_dog,ig,0.5502099277210885,0.0566523259729231,0.6250209208737306,0.2325545352674397,0.5476861447704081,0.0574212317464222,0.5870860898370119,0.2600473996531287,-0.0379348310367186
239,Bernese_mountain_dog,saliency,0.4568990486819727,0.0316065672339749,0.5002341167239501,0.3087403626945148,0.4482955994897959,0.0317987484694524,0.4524982545498642,0.2926845288751271,-0.0477358621740859
240,Appenzeller,ig,0.5632570684523809,0.0590151890480506,0.469206837317397,0.1921451578171336,0.5505106026785714,0.0542151443045305,0.4077904911724363,0.2334327611513644,-0.0614163461449607
240,Appenzeller,saliency,0.4567707004676871,0.0312516041558742,0.3566403729471494,0.2242614695275226,0.4406971460459183,0.0272886361014377,0.2760206401149844,0.2573310904265816,-0.080619732832165
241,EntleBucher,ig,0.5451547884778911,0.0548744294326604,0.5386331402564246,0.2337989364637182,0.5370711096938776,0.0501547103446222,0.5149906074504906,0.2452431078102385,-0.023642532805934
241,EntleBucher,saliency,0.4480665391156462,0.0229089213258089,0.4389794676500605,0.260395035505678,0.4382521524234692,0.0273006021291767,0.3910892228739976,0.2636925293774115,-0.0478902447760629
242,boxer,ig,0.5362744472789116,0.0402477276736958,0.4769301347070268,0.2848761892370035,0.5206131749574829,0.0398920087398287,0.3684959350920689,0.3059645527438256,-0.1084341996149578
242,boxer,saliency,0.4462372448979592,0.0232380788441713,0.3800951390606042,0.3065805287901048,0.4261284279336735,0.0203388938887298,0.3253977381506411,0.2948998237483851,-0.0546974009099631
243,bull_mastiff,ig,0.542396763392857,0.0386478190516831,0.5724703160776698,0.2830458755108295,0.5308383822278911,0.0402649849992368,0.603206476184132,0.2517054458446996,0.0307361601064621
243,bull_mastiff,saliency,0.4581210140306123,0.0331193335058086,0.5053255344890204,0.3190115077607731,0.4395079985119048,0.0347497986715669,0.483084878345835,0.2895173455533351,-0.0222406561431853
244,Tibetan_mastiff,ig,0.5265775138180272,0.0539830399270071,0.3830547375796596,0.3209436662225411,0.517153087797619,0.0475822267724824,0.3977078947096015,0.3275087347367856,0.0146531571299419
244,Tibetan_mastiff,saliency,0.4515078922193876,0.024182286073939,0.2965017635803088,0.3122901936431022,0.4363637329931973,0.0259034311914672,0.2892828389677743,0.2956948476862875,-0.0072189246125344
245,French_bulldog,ig,0.5322988414115646,0.050432716078164,0.5999656274003792,0.3081411428411303,0.5133514030612244,0.0447920375034288,0.5254269649925846,0.3416590654698554,-0.0745386624077946
245,French_bulldog,saliency,0.4575882227891156,0.0345473922382947,0.5244685972062871,0.3244442117037824,0.4346071162840136,0.0322194436431015,0.3671248498342902,0.3551739588028526,-0.1573437473719968
246,Great_Dane,ig,0.5526391103316326,0.0497362477850015,0.3848327691174381,0.3259844792951365,0.5319318664965987,0.045669556733739,0.3869483762460004,0.289122758717024,0.0021156071285622
246,Great_Dane,saliency,0.4619091464710885,0.0313712695083262,0.3032330090834148,0.3090378764186595,0.4421092421343537,0.0308575587467906,0.2761337274133984,0.325307550760597,-0.0270992816700163
247,Saint_Bernard,ig,0.5383476828231293,0.042317492911059,0.5623555396018037,0.3323614083277204,0.5251195790816326,0.0405638605215818,0.467948996940014,0.3485199536466831,-0.0944065426617896
247,Saint_Bernard,saliency,0.4465446960034014,0.0226250981999935,0.4026366505626356,0.3535350485804724,0.432639774659864,0.0234628013162537,0.2910652634489816,0.3411671175790035,-0.111571387113654
248,Eskimo_dog,ig,0.5330066167091837,0.0461615471614785,0.3249306517626973,0.238145735863106,0.5218910767431972,0.0464922396590969,0.2934956447512377,0.2458005977832628,-0.0314350070114596
248,Eskimo_dog,saliency,0.4393363360969388,0.0291000894056276,0.2634331698069582,0.2596518828712615,0.4226923894557823,0.0280706165242718,0.2374155877617886,0.2480936449892657,-0.0260175820451695
